tweet_id	label
101739	Lit-News_mentions
302205	Self_reports
103570	Lit-News_mentions
301854	Self_reports
100096	Lit-News_mentions
200707	Self_reports
105918	Lit-News_mentions
100389	Lit-News_mentions
101219	Lit-News_mentions
100976	Lit-News_mentions
200477	Self_reports
103491	Lit-News_mentions
102881	Lit-News_mentions
301958	Self_reports
101092	Lit-News_mentions
104195	Lit-News_mentions
103083	Lit-News_mentions
201546	Self_reports
100261	Lit-News_mentions
300704	non-personal_reports
301497	non-personal_reports
300424	Self_reports
100391	Lit-News_mentions
105857	Lit-News_mentions
302403	non-personal_reports
300948	non-personal_reports
201111	Self_reports
101825	Lit-News_mentions
101180	Lit-News_mentions
300355	Self_reports
301001	Self_reports
105769	Lit-News_mentions
301589	Lit-News_mentions
104136	Lit-News_mentions
201078	Lit-News_mentions
300032	non-personal_reports
105299	Lit-News_mentions
200453	Self_reports
102578	Lit-News_mentions
103136	Lit-News_mentions
100700	Lit-News_mentions
105182	Lit-News_mentions
104489	Self_reports
302292	non-personal_reports
300530	Self_reports
201125	non-personal_reports
300641	Self_reports
104602	Lit-News_mentions
201309	Self_reports
301896	non-personal_reports
105409	Lit-News_mentions
102433	Lit-News_mentions
300122	non-personal_reports
301492	Lit-News_mentions
102443	Lit-News_mentions
102415	Lit-News_mentions
103063	Lit-News_mentions
300051	Self_reports
100408	Lit-News_mentions
300504	Lit-News_mentions
103755	Lit-News_mentions
100154	Lit-News_mentions
100085	Lit-News_mentions
103863	Lit-News_mentions
103888	Lit-News_mentions
102886	Lit-News_mentions
102606	Lit-News_mentions
105440	Lit-News_mentions
104241	Lit-News_mentions
300130	non-personal_reports
101589	Lit-News_mentions
100535	Lit-News_mentions
104790	Lit-News_mentions
200980	Self_reports
103697	Lit-News_mentions
103217	Lit-News_mentions
103256	Lit-News_mentions
302063	non-personal_reports
300539	non-personal_reports
201333	Self_reports
100473	Lit-News_mentions
103667	Lit-News_mentions
103958	Lit-News_mentions
301986	Self_reports
102632	Lit-News_mentions
300218	Self_reports
200263	non-personal_reports
100059	Lit-News_mentions
105370	Lit-News_mentions
301763	non-personal_reports
100383	Lit-News_mentions
101741	Lit-News_mentions
104360	Self_reports
101073	Lit-News_mentions
201477	Self_reports
102766	Lit-News_mentions
300658	Lit-News_mentions
100244	Lit-News_mentions
200398	Self_reports
104846	Lit-News_mentions
201544	Self_reports
105451	Lit-News_mentions
101365	Lit-News_mentions
300587	non-personal_reports
102538	Self_reports
100941	Lit-News_mentions
100854	Lit-News_mentions
105794	Lit-News_mentions
102604	Lit-News_mentions
100398	Lit-News_mentions
102469	Lit-News_mentions
100217	Lit-News_mentions
104628	Lit-News_mentions
102809	Lit-News_mentions
101446	Lit-News_mentions
201139	Self_reports
104806	Lit-News_mentions
102983	Lit-News_mentions
103908	non-personal_reports
101218	Lit-News_mentions
102428	Lit-News_mentions
103749	Lit-News_mentions
105825	Lit-News_mentions
101835	Lit-News_mentions
200574	Self_reports
200872	non-personal_reports
101326	Lit-News_mentions
102173	Lit-News_mentions
302122	Self_reports
302232	non-personal_reports
105966	Lit-News_mentions
101007	Lit-News_mentions
300754	non-personal_reports
300857	Self_reports
101533	Lit-News_mentions
300423	non-personal_reports
300270	non-personal_reports
101368	Lit-News_mentions
104178	Lit-News_mentions
200653	Self_reports
105518	Lit-News_mentions
102582	non-personal_reports
103096	Lit-News_mentions
105686	non-personal_reports
103558	Lit-News_mentions
300393	non-personal_reports
105622	Lit-News_mentions
101158	Lit-News_mentions
300575	non-personal_reports
103515	Lit-News_mentions
100442	Lit-News_mentions
102937	non-personal_reports
104399	Lit-News_mentions
301003	non-personal_reports
300615	non-personal_reports
103886	Lit-News_mentions
102219	Lit-News_mentions
101182	non-personal_reports
300584	Lit-News_mentions
100874	Lit-News_mentions
103946	Lit-News_mentions
105595	Lit-News_mentions
300945	Lit-News_mentions
103018	Lit-News_mentions
201479	Self_reports
302102	Self_reports
300449	Self_reports
102777	Lit-News_mentions
104910	Lit-News_mentions
301586	non-personal_reports
100985	Lit-News_mentions
301295	non-personal_reports
201446	Self_reports
200434	Self_reports
104865	Lit-News_mentions
301483	Self_reports
103374	Lit-News_mentions
301386	Lit-News_mentions
102493	Lit-News_mentions
102674	Lit-News_mentions
300682	Self_reports
105313	Lit-News_mentions
101234	Lit-News_mentions
105746	Lit-News_mentions
300209	Lit-News_mentions
105101	Lit-News_mentions
300808	Lit-News_mentions
105346	Lit-News_mentions
104276	Lit-News_mentions
105340	Lit-News_mentions
101031	Lit-News_mentions
102325	Lit-News_mentions
201164	Lit-News_mentions
100045	Lit-News_mentions
300035	non-personal_reports
101175	Lit-News_mentions
101981	Lit-News_mentions
100858	Lit-News_mentions
300727	Self_reports
101673	Lit-News_mentions
101978	Lit-News_mentions
101518	Lit-News_mentions
102099	Lit-News_mentions
102535	Lit-News_mentions
102742	Lit-News_mentions
300612	Lit-News_mentions
201334	non-personal_reports
104159	Lit-News_mentions
104505	Lit-News_mentions
100468	Lit-News_mentions
105423	Lit-News_mentions
104036	Lit-News_mentions
102045	Lit-News_mentions
103670	Lit-News_mentions
200821	Self_reports
102768	Lit-News_mentions
200350	Self_reports
300050	Self_reports
101601	Lit-News_mentions
300903	Lit-News_mentions
105051	Lit-News_mentions
100505	Self_reports
300147	Lit-News_mentions
102539	Lit-News_mentions
105454	Lit-News_mentions
102619	Lit-News_mentions
102187	Lit-News_mentions
301734	Self_reports
102180	Lit-News_mentions
200839	Self_reports
300396	non-personal_reports
300834	non-personal_reports
102063	Lit-News_mentions
301174	Lit-News_mentions
200602	non-personal_reports
201118	Self_reports
100636	Lit-News_mentions
300171	Self_reports
100187	Lit-News_mentions
104517	Lit-News_mentions
300601	Self_reports
301444	non-personal_reports
200425	Self_reports
105481	Lit-News_mentions
300243	Self_reports
102920	Lit-News_mentions
104984	Lit-News_mentions
105091	Lit-News_mentions
101060	Lit-News_mentions
201469	Self_reports
101549	Lit-News_mentions
201408	Self_reports
105074	Lit-News_mentions
300892	non-personal_reports
300929	non-personal_reports
101841	Lit-News_mentions
102208	Lit-News_mentions
201431	Self_reports
302172	non-personal_reports
200627	Self_reports
300416	non-personal_reports
103833	Lit-News_mentions
100314	Lit-News_mentions
103014	Lit-News_mentions
200947	Self_reports
200789	Self_reports
102134	Lit-News_mentions
105688	Lit-News_mentions
105626	Lit-News_mentions
102929	Lit-News_mentions
201563	Lit-News_mentions
200919	Self_reports
103658	Lit-News_mentions
300748	Self_reports
300828	Self_reports
300642	non-personal_reports
200845	Self_reports
104797	Lit-News_mentions
100113	Lit-News_mentions
105581	Lit-News_mentions
102284	Lit-News_mentions
104281	Lit-News_mentions
301377	Self_reports
103941	Lit-News_mentions
103761	Lit-News_mentions
201161	Self_reports
103222	Lit-News_mentions
201526	non-personal_reports
104572	Lit-News_mentions
102541	Lit-News_mentions
105017	Lit-News_mentions
102065	Lit-News_mentions
201002	Self_reports
300490	non-personal_reports
100574	non-personal_reports
100276	Lit-News_mentions
104931	Lit-News_mentions
101682	Lit-News_mentions
105817	Lit-News_mentions
104370	Lit-News_mentions
102176	Lit-News_mentions
103616	Lit-News_mentions
101936	Lit-News_mentions
104501	Lit-News_mentions
300483	Self_reports
201580	Self_reports
102942	Lit-News_mentions
105806	Lit-News_mentions
301494	non-personal_reports
200273	Lit-News_mentions
101397	non-personal_reports
103074	Lit-News_mentions
100370	Lit-News_mentions
200591	Lit-News_mentions
105525	Lit-News_mentions
102936	non-personal_reports
103543	Lit-News_mentions
102893	Lit-News_mentions
102577	Lit-News_mentions
100856	Lit-News_mentions
100083	Lit-News_mentions
100528	non-personal_reports
101055	Lit-News_mentions
301416	non-personal_reports
102598	Lit-News_mentions
200456	non-personal_reports
300654	non-personal_reports
301065	non-personal_reports
100972	Lit-News_mentions
103148	non-personal_reports
301739	non-personal_reports
102406	Lit-News_mentions
300129	non-personal_reports
100129	Lit-News_mentions
102029	Lit-News_mentions
302258	Lit-News_mentions
201221	Self_reports
100970	Lit-News_mentions
102962	Lit-News_mentions
100879	Lit-News_mentions
105684	Lit-News_mentions
301056	non-personal_reports
201255	Self_reports
201085	Self_reports
101915	Lit-News_mentions
300572	non-personal_reports
105267	Lit-News_mentions
103229	Lit-News_mentions
200143	Self_reports
301395	Self_reports
300267	Self_reports
103068	Lit-News_mentions
102897	Lit-News_mentions
101882	Lit-News_mentions
102967	Lit-News_mentions
101896	Lit-News_mentions
300349	Self_reports
201608	Lit-News_mentions
102934	Lit-News_mentions
102368	Lit-News_mentions
102858	Lit-News_mentions
301876	non-personal_reports
200219	Self_reports
104049	Lit-News_mentions
300453	Self_reports
101768	Lit-News_mentions
100859	Lit-News_mentions
104516	Lit-News_mentions
103180	Lit-News_mentions
104425	Lit-News_mentions
100675	Lit-News_mentions
100015	Lit-News_mentions
301927	non-personal_reports
104944	Lit-News_mentions
302181	non-personal_reports
101645	Lit-News_mentions
200799	Self_reports
105661	Lit-News_mentions
105941	non-personal_reports
100991	Lit-News_mentions
101510	non-personal_reports
100090	Lit-News_mentions
301990	Lit-News_mentions
104985	Lit-News_mentions
103130	Lit-News_mentions
105096	Lit-News_mentions
101814	Lit-News_mentions
201508	Self_reports
101975	Lit-News_mentions
300455	Self_reports
104526	Lit-News_mentions
104146	Lit-News_mentions
100004	Lit-News_mentions
300100	non-personal_reports
104971	Lit-News_mentions
301088	non-personal_reports
301793	Self_reports
200037	Self_reports
200797	Self_reports
301045	Self_reports
102826	Lit-News_mentions
103615	Lit-News_mentions
200892	Lit-News_mentions
301439	Self_reports
104354	Lit-News_mentions
103896	Lit-News_mentions
105785	Lit-News_mentions
200730	Self_reports
301224	Lit-News_mentions
301128	Lit-News_mentions
105900	Lit-News_mentions
200081	Lit-News_mentions
301351	Lit-News_mentions
300411	non-personal_reports
300320	Self_reports
300199	non-personal_reports
102595	Lit-News_mentions
104103	Lit-News_mentions
104757	Lit-News_mentions
100862	Lit-News_mentions
301165	Self_reports
105251	Lit-News_mentions
105613	Lit-News_mentions
100338	Lit-News_mentions
301200	non-personal_reports
301491	non-personal_reports
200245	Self_reports
102041	Lit-News_mentions
200288	Self_reports
102693	Lit-News_mentions
100448	Lit-News_mentions
300268	non-personal_reports
300709	Self_reports
300428	non-personal_reports
104884	Lit-News_mentions
201279	Self_reports
100761	Lit-News_mentions
102332	Lit-News_mentions
301309	non-personal_reports
300279	non-personal_reports
201501	Self_reports
300745	non-personal_reports
201429	non-personal_reports
301111	Self_reports
302295	Lit-News_mentions
104147	Lit-News_mentions
100722	Lit-News_mentions
201390	non-personal_reports
105216	Lit-News_mentions
200495	Self_reports
300059	Self_reports
103972	Lit-News_mentions
101749	Lit-News_mentions
101405	Lit-News_mentions
301462	Self_reports
200301	Self_reports
302094	non-personal_reports
200939	Self_reports
103544	Lit-News_mentions
104203	Lit-News_mentions
102233	Lit-News_mentions
302322	Self_reports
300323	Self_reports
200953	Self_reports
102749	Lit-News_mentions
103008	Lit-News_mentions
105367	Lit-News_mentions
102213	Lit-News_mentions
300374	non-personal_reports
102017	Lit-News_mentions
105183	Lit-News_mentions
100727	Lit-News_mentions
100041	Lit-News_mentions
102267	Lit-News_mentions
201069	Lit-News_mentions
100031	Lit-News_mentions
100605	Lit-News_mentions
300401	Self_reports
101536	Lit-News_mentions
102197	Lit-News_mentions
100738	Lit-News_mentions
301486	non-personal_reports
302202	Self_reports
102454	Lit-News_mentions
302208	Lit-News_mentions
105541	Lit-News_mentions
301499	Self_reports
201211	Self_reports
301326	non-personal_reports
105154	Lit-News_mentions
201441	Self_reports
301086	Self_reports
104397	Lit-News_mentions
102847	Lit-News_mentions
200439	Self_reports
104127	Lit-News_mentions
104307	Lit-News_mentions
201499	Self_reports
102133	Lit-News_mentions
100196	Lit-News_mentions
101090	Lit-News_mentions
200550	Self_reports
104566	Lit-News_mentions
102772	non-personal_reports
301995	non-personal_reports
300261	Self_reports
100127	Lit-News_mentions
101821	Lit-News_mentions
201123	Self_reports
102262	Self_reports
103853	non-personal_reports
103786	Lit-News_mentions
105459	Lit-News_mentions
300152	non-personal_reports
104711	Lit-News_mentions
105196	non-personal_reports
103355	non-personal_reports
200520	Self_reports
103036	Lit-News_mentions
103520	Lit-News_mentions
201618	Self_reports
102317	Lit-News_mentions
300078	Lit-News_mentions
301303	non-personal_reports
300900	non-personal_reports
104702	Lit-News_mentions
102410	Lit-News_mentions
101514	Lit-News_mentions
100917	Lit-News_mentions
301244	Self_reports
100393	Lit-News_mentions
300245	Self_reports
300338	non-personal_reports
101956	Lit-News_mentions
101608	Lit-News_mentions
200444	Self_reports
200180	Self_reports
300541	non-personal_reports
103931	Lit-News_mentions
103629	Lit-News_mentions
105239	Lit-News_mentions
105882	Lit-News_mentions
302106	non-personal_reports
104030	Lit-News_mentions
105807	Lit-News_mentions
105594	Lit-News_mentions
102617	Lit-News_mentions
104054	Lit-News_mentions
300595	non-personal_reports
105877	Lit-News_mentions
103618	Lit-News_mentions
101858	Lit-News_mentions
300558	Lit-News_mentions
101838	Lit-News_mentions
105667	Lit-News_mentions
100375	Lit-News_mentions
101844	Lit-News_mentions
301186	non-personal_reports
102522	Lit-News_mentions
302041	Lit-News_mentions
302174	non-personal_reports
201152	Self_reports
300764	non-personal_reports
102715	Lit-News_mentions
301946	Lit-News_mentions
104658	Lit-News_mentions
201487	Self_reports
200476	Self_reports
101224	Lit-News_mentions
300311	non-personal_reports
200883	Self_reports
100494	Lit-News_mentions
300024	non-personal_reports
101190	Lit-News_mentions
103706	Lit-News_mentions
104164	Lit-News_mentions
103232	Lit-News_mentions
102507	Lit-News_mentions
102667	non-personal_reports
101428	Lit-News_mentions
200092	Self_reports
201114	Self_reports
100288	non-personal_reports
301330	Self_reports
102621	Lit-News_mentions
102694	Lit-News_mentions
105980	Lit-News_mentions
105811	Lit-News_mentions
103483	Lit-News_mentions
200956	non-personal_reports
103323	Lit-News_mentions
301533	Lit-News_mentions
103263	Lit-News_mentions
300422	Self_reports
301624	Self_reports
301438	non-personal_reports
301818	non-personal_reports
302113	non-personal_reports
103753	Lit-News_mentions
200211	Self_reports
100690	Lit-News_mentions
101350	Lit-News_mentions
101556	Lit-News_mentions
101638	Lit-News_mentions
105648	Lit-News_mentions
102042	non-personal_reports
104645	Lit-News_mentions
102944	Lit-News_mentions
301920	non-personal_reports
301222	Self_reports
201633	Self_reports
100834	Lit-News_mentions
300895	non-personal_reports
103943	Lit-News_mentions
100628	Lit-News_mentions
300643	non-personal_reports
200237	Self_reports
201607	Self_reports
301954	non-personal_reports
103220	Lit-News_mentions
201339	Self_reports
300675	Self_reports
105408	Lit-News_mentions
103402	Lit-News_mentions
101014	Lit-News_mentions
105531	Lit-News_mentions
101156	Lit-News_mentions
300069	non-personal_reports
103242	Lit-News_mentions
200227	Self_reports
301390	non-personal_reports
301615	Self_reports
103061	Lit-News_mentions
302268	non-personal_reports
100354	Lit-News_mentions
301024	non-personal_reports
103999	Lit-News_mentions
104022	Lit-News_mentions
104965	Lit-News_mentions
200561	Self_reports
100361	Lit-News_mentions
302207	non-personal_reports
300659	Self_reports
201096	Self_reports
200336	Self_reports
104183	Lit-News_mentions
302254	Self_reports
102716	Lit-News_mentions
300194	non-personal_reports
102232	Lit-News_mentions
105331	Lit-News_mentions
301609	non-personal_reports
102887	Lit-News_mentions
102642	Lit-News_mentions
200948	Self_reports
101801	Lit-News_mentions
200650	Self_reports
300347	Self_reports
300823	Self_reports
300049	Lit-News_mentions
300563	non-personal_reports
300282	Self_reports
301090	Self_reports
102795	Lit-News_mentions
104980	Lit-News_mentions
301272	Self_reports
302066	non-personal_reports
100060	Lit-News_mentions
100994	Lit-News_mentions
200929	Self_reports
302184	non-personal_reports
301020	Lit-News_mentions
105930	Lit-News_mentions
301884	non-personal_reports
200810	Self_reports
101594	Lit-News_mentions
200177	non-personal_reports
103213	Lit-News_mentions
200982	Self_reports
301079	Lit-News_mentions
300505	non-personal_reports
105187	Lit-News_mentions
200933	Lit-News_mentions
103428	Lit-News_mentions
300904	non-personal_reports
105893	Lit-News_mentions
105496	Lit-News_mentions
200463	Self_reports
105924	Lit-News_mentions
103793	Lit-News_mentions
301551	non-personal_reports
103731	Lit-News_mentions
105043	Lit-News_mentions
103337	Lit-News_mentions
300121	Lit-News_mentions
103236	Lit-News_mentions
104197	Lit-News_mentions
101633	Lit-News_mentions
200326	Self_reports
104697	Lit-News_mentions
300881	Lit-News_mentions
200351	Self_reports
301740	non-personal_reports
201142	non-personal_reports
300738	non-personal_reports
300008	non-personal_reports
102773	Lit-News_mentions
102901	Lit-News_mentions
105447	Lit-News_mentions
100597	Lit-News_mentions
201465	Self_reports
105935	Lit-News_mentions
200120	non-personal_reports
101255	Lit-News_mentions
104683	non-personal_reports
103300	Lit-News_mentions
104013	Lit-News_mentions
301731	Lit-News_mentions
102788	Lit-News_mentions
100139	Lit-News_mentions
101618	Lit-News_mentions
102160	Lit-News_mentions
101878	Lit-News_mentions
100089	Lit-News_mentions
300040	Self_reports
104499	Lit-News_mentions
103372	Lit-News_mentions
104677	Lit-News_mentions
100109	Lit-News_mentions
102369	Lit-News_mentions
300540	non-personal_reports
105095	Lit-News_mentions
101962	Lit-News_mentions
200016	Self_reports
301585	Lit-News_mentions
104298	Lit-News_mentions
103530	Lit-News_mentions
200643	Self_reports
105824	Lit-News_mentions
104815	Lit-News_mentions
100108	Lit-News_mentions
300276	Self_reports
105909	Lit-News_mentions
104068	Lit-News_mentions
105163	Lit-News_mentions
105397	Lit-News_mentions
104828	Lit-News_mentions
104105	non-personal_reports
200243	Self_reports
301827	non-personal_reports
102145	Lit-News_mentions
104268	Lit-News_mentions
200601	Lit-News_mentions
301546	non-personal_reports
101540	Lit-News_mentions
100122	Lit-News_mentions
300606	non-personal_reports
201079	Self_reports
105257	Self_reports
301105	Lit-News_mentions
200927	Self_reports
301394	non-personal_reports
302320	non-personal_reports
105770	Lit-News_mentions
300305	Self_reports
301580	non-personal_reports
300616	Self_reports
104196	Lit-News_mentions
103407	Lit-News_mentions
105265	Lit-News_mentions
100376	Lit-News_mentions
101735	Lit-News_mentions
105240	Lit-News_mentions
301015	non-personal_reports
103744	Lit-News_mentions
102958	Lit-News_mentions
102542	Lit-News_mentions
100772	non-personal_reports
100805	Lit-News_mentions
200847	Self_reports
103864	Lit-News_mentions
200399	Self_reports
301736	non-personal_reports
102009	Lit-News_mentions
102263	Lit-News_mentions
200757	Self_reports
104510	Lit-News_mentions
105044	Lit-News_mentions
103722	Lit-News_mentions
200158	Self_reports
201424	Self_reports
100725	Lit-News_mentions
101702	Lit-News_mentions
100773	Lit-News_mentions
300340	non-personal_reports
301956	non-personal_reports
105717	Lit-News_mentions
301563	non-personal_reports
302217	Self_reports
300119	non-personal_reports
102978	Lit-News_mentions
100828	Lit-News_mentions
101171	Lit-News_mentions
104940	Lit-News_mentions
101477	Lit-News_mentions
105586	Lit-News_mentions
300005	non-personal_reports
201542	Self_reports
101605	Lit-News_mentions
103168	Lit-News_mentions
301664	non-personal_reports
301276	Self_reports
100260	Lit-News_mentions
101813	Lit-News_mentions
103897	Lit-News_mentions
104964	Lit-News_mentions
200934	Self_reports
104070	Lit-News_mentions
200715	Self_reports
300671	Self_reports
301278	Lit-News_mentions
300174	non-personal_reports
300816	non-personal_reports
103974	Lit-News_mentions
104353	Lit-News_mentions
100954	Lit-News_mentions
300107	Self_reports
200884	non-personal_reports
100865	Lit-News_mentions
300418	non-personal_reports
103053	Lit-News_mentions
100780	Lit-News_mentions
105406	Lit-News_mentions
105157	Lit-News_mentions
101215	Self_reports
101847	Lit-News_mentions
104229	Lit-News_mentions
200111	Self_reports
201135	Self_reports
101507	Lit-News_mentions
102581	Lit-News_mentions
105575	Lit-News_mentions
200154	Self_reports
101433	Lit-News_mentions
101762	Lit-News_mentions
200370	Lit-News_mentions
100339	Lit-News_mentions
100785	Lit-News_mentions
102054	Lit-News_mentions
100705	Lit-News_mentions
104837	non-personal_reports
201509	Self_reports
104480	Lit-News_mentions
102061	Lit-News_mentions
201567	Self_reports
103501	Lit-News_mentions
104207	Lit-News_mentions
200478	Self_reports
300619	non-personal_reports
200584	Self_reports
100804	Lit-News_mentions
102684	Lit-News_mentions
200675	Self_reports
100195	Lit-News_mentions
104641	Lit-News_mentions
200139	non-personal_reports
104280	Lit-News_mentions
101223	Lit-News_mentions
301234	Self_reports
201203	Self_reports
105180	Lit-News_mentions
103936	Lit-News_mentions
102105	Lit-News_mentions
300232	non-personal_reports
102409	Lit-News_mentions
105707	Lit-News_mentions
302118	non-personal_reports
200200	Self_reports
102069	Lit-News_mentions
101067	Lit-News_mentions
101839	Lit-News_mentions
103925	Lit-News_mentions
200073	Self_reports
104727	Lit-News_mentions
101715	Lit-News_mentions
105943	Lit-News_mentions
104601	Lit-News_mentions
100437	Lit-News_mentions
301447	Lit-News_mentions
101361	Lit-News_mentions
301048	non-personal_reports
104509	Lit-News_mentions
100153	Lit-News_mentions
101107	non-personal_reports
101806	Lit-News_mentions
103816	Lit-News_mentions
301656	non-personal_reports
100987	Lit-News_mentions
201300	Self_reports
301890	non-personal_reports
300710	Lit-News_mentions
104870	Lit-News_mentions
105827	Lit-News_mentions
104840	Lit-News_mentions
100554	Lit-News_mentions
102254	Lit-News_mentions
100595	Lit-News_mentions
201254	Self_reports
104151	Lit-News_mentions
103995	Lit-News_mentions
101824	Lit-News_mentions
104736	Lit-News_mentions
105511	Lit-News_mentions
102374	Lit-News_mentions
301652	non-personal_reports
201044	Self_reports
100758	Lit-News_mentions
105083	Lit-News_mentions
102249	Lit-News_mentions
103399	Lit-News_mentions
104668	Lit-News_mentions
301626	non-personal_reports
200186	Self_reports
301941	non-personal_reports
300968	non-personal_reports
105961	Lit-News_mentions
103240	Lit-News_mentions
105978	Lit-News_mentions
102016	Lit-News_mentions
300876	Self_reports
201186	non-personal_reports
200698	non-personal_reports
100674	Lit-News_mentions
105041	Lit-News_mentions
101272	Lit-News_mentions
300750	non-personal_reports
101930	Lit-News_mentions
300873	non-personal_reports
301864	non-personal_reports
104320	Lit-News_mentions
100891	Lit-News_mentions
302001	Self_reports
103920	Lit-News_mentions
101275	Lit-News_mentions
102485	Lit-News_mentions
103109	Lit-News_mentions
104512	Lit-News_mentions
302154	non-personal_reports
101444	Lit-News_mentions
103566	Lit-News_mentions
101597	Lit-News_mentions
105702	Lit-News_mentions
301072	Lit-News_mentions
101476	Lit-News_mentions
101424	Lit-News_mentions
100553	Lit-News_mentions
200446	Self_reports
103065	Lit-News_mentions
104376	Lit-News_mentions
104845	Lit-News_mentions
201419	Self_reports
300700	non-personal_reports
101924	Lit-News_mentions
105543	Lit-News_mentions
102366	Lit-News_mentions
100732	non-personal_reports
102565	Lit-News_mentions
100156	Lit-News_mentions
300294	non-personal_reports
200504	Self_reports
102755	Lit-News_mentions
104405	Lit-News_mentions
302227	Self_reports
201414	Self_reports
200462	Self_reports
105561	Lit-News_mentions
101264	Lit-News_mentions
200255	Self_reports
102497	Lit-News_mentions
104282	Lit-News_mentions
200366	Self_reports
103312	Lit-News_mentions
102251	Lit-News_mentions
200374	Self_reports
301457	non-personal_reports
300364	non-personal_reports
301558	non-personal_reports
300137	non-personal_reports
101542	Lit-News_mentions
302234	non-personal_reports
200687	Self_reports
301301	non-personal_reports
105376	Lit-News_mentions
201525	Self_reports
301284	non-personal_reports
104830	Lit-News_mentions
300437	non-personal_reports
301535	non-personal_reports
300953	Lit-News_mentions
300353	non-personal_reports
101087	Lit-News_mentions
102537	Lit-News_mentions
103041	Lit-News_mentions
102848	Lit-News_mentions
302115	Self_reports
300075	Self_reports
100439	Lit-News_mentions
104481	Lit-News_mentions
100745	Lit-News_mentions
100964	Lit-News_mentions
104124	Lit-News_mentions
103058	Lit-News_mentions
104255	Lit-News_mentions
100255	Lit-News_mentions
301213	non-personal_reports
200199	Self_reports
200767	Self_reports
105253	Lit-News_mentions
102148	Lit-News_mentions
102899	Lit-News_mentions
101112	Lit-News_mentions
101961	Lit-News_mentions
201212	Self_reports
101169	Lit-News_mentions
100081	Lit-News_mentions
101573	Lit-News_mentions
301435	Self_reports
200025	Self_reports
104461	Lit-News_mentions
103000	Lit-News_mentions
103128	Lit-News_mentions
102323	Lit-News_mentions
105673	Lit-News_mentions
302368	Self_reports
105323	Lit-News_mentions
201379	Self_reports
104431	Lit-News_mentions
201609	Self_reports
101529	Lit-News_mentions
100084	Lit-News_mentions
102048	Lit-News_mentions
101522	Lit-News_mentions
105188	Lit-News_mentions
300128	non-personal_reports
101649	Lit-News_mentions
105629	Lit-News_mentions
104671	Lit-News_mentions
101823	Lit-News_mentions
104807	Lit-News_mentions
105636	Lit-News_mentions
101089	Lit-News_mentions
100623	Lit-News_mentions
102523	Lit-News_mentions
302212	Self_reports
300376	Self_reports
300192	non-personal_reports
200257	Self_reports
300398	Self_reports
102259	Lit-News_mentions
301266	non-personal_reports
201322	Self_reports
200134	Self_reports
101359	Lit-News_mentions
100130	Lit-News_mentions
201196	Self_reports
301681	non-personal_reports
102155	Lit-News_mentions
104153	Lit-News_mentions
201375	Self_reports
104843	Lit-News_mentions
201141	non-personal_reports
201181	Self_reports
105212	non-personal_reports
101989	Lit-News_mentions
201239	Self_reports
102626	Lit-News_mentions
100367	Lit-News_mentions
201006	Self_reports
200657	Self_reports
200921	Self_reports
101263	non-personal_reports
200723	Self_reports
103702	Lit-News_mentions
200506	Self_reports
300169	non-personal_reports
101922	Lit-News_mentions
201277	Self_reports
102120	Self_reports
300226	Self_reports
200179	Self_reports
103218	Lit-News_mentions
200470	Self_reports
104446	Lit-News_mentions
105073	Lit-News_mentions
105783	Lit-News_mentions
201590	Self_reports
100258	Lit-News_mentions
100723	Lit-News_mentions
103627	Lit-News_mentions
100753	Lit-News_mentions
201505	Self_reports
300080	Self_reports
103151	Lit-News_mentions
103189	Lit-News_mentions
104571	Lit-News_mentions
101724	Lit-News_mentions
300666	non-personal_reports
300520	non-personal_reports
301901	non-personal_reports
102033	Lit-News_mentions
102157	Lit-News_mentions
105922	Lit-News_mentions
104450	non-personal_reports
302014	non-personal_reports
200076	Self_reports
105848	Lit-News_mentions
302019	non-personal_reports
103845	Lit-News_mentions
301993	non-personal_reports
300443	non-personal_reports
104994	Lit-News_mentions
300400	non-personal_reports
102086	Lit-News_mentions
105342	Lit-News_mentions
101600	Lit-News_mentions
104703	Lit-News_mentions
105139	Lit-News_mentions
300695	Self_reports
300993	Lit-News_mentions
104166	Lit-News_mentions
301916	Lit-News_mentions
102362	Lit-News_mentions
105386	Lit-News_mentions
201578	Self_reports
100469	Lit-News_mentions
302326	Lit-News_mentions
104149	Lit-News_mentions
301835	Self_reports
200682	Self_reports
104960	Lit-News_mentions
101686	Lit-News_mentions
300683	Lit-News_mentions
302404	non-personal_reports
200427	Self_reports
101797	Lit-News_mentions
302314	Self_reports
300103	Self_reports
300602	non-personal_reports
102096	Lit-News_mentions
105737	non-personal_reports
105623	non-personal_reports
302229	non-personal_reports
201461	non-personal_reports
300890	Self_reports
103382	Lit-News_mentions
100120	Lit-News_mentions
105310	Lit-News_mentions
105840	Lit-News_mentions
201520	Self_reports
100201	Lit-News_mentions
301329	Lit-News_mentions
200368	Self_reports
102277	Lit-News_mentions
300471	non-personal_reports
301935	non-personal_reports
301501	non-personal_reports
200354	non-personal_reports
105872	non-personal_reports
104839	Lit-News_mentions
105508	non-personal_reports
100430	Lit-News_mentions
104900	Lit-News_mentions
101212	Lit-News_mentions
100238	Lit-News_mentions
103779	Lit-News_mentions
100262	Lit-News_mentions
104748	Lit-News_mentions
105933	Lit-News_mentions
103607	Lit-News_mentions
100857	Lit-News_mentions
104165	Lit-News_mentions
200268	Self_reports
105860	Lit-News_mentions
102046	Lit-News_mentions
200889	Self_reports
200961	Self_reports
