tweet_id	label
101324	Lit-News_mentions
100128	Lit-News_mentions
200307	Self_reports
102632	Lit-News_mentions
104424	Lit-News_mentions
103833	Lit-News_mentions
201394	Self_reports
301578	non-personal_reports
300616	Self_reports
301260	non-personal_reports
101311	Lit-News_mentions
300021	Lit-News_mentions
103589	Lit-News_mentions
103000	Lit-News_mentions
105604	Lit-News_mentions
105144	Lit-News_mentions
102016	Lit-News_mentions
200412	Self_reports
102503	Lit-News_mentions
103295	Lit-News_mentions
102254	Lit-News_mentions
300917	non-personal_reports
105240	Lit-News_mentions
101522	Lit-News_mentions
103310	Lit-News_mentions
101552	Lit-News_mentions
100440	Lit-News_mentions
301416	non-personal_reports
201396	non-personal_reports
201120	non-personal_reports
301836	Self_reports
100992	Lit-News_mentions
104901	Lit-News_mentions
104360	Lit-News_mentions
301837	non-personal_reports
104662	Lit-News_mentions
301452	Lit-News_mentions
105351	Lit-News_mentions
103318	Lit-News_mentions
100392	Lit-News_mentions
101098	Lit-News_mentions
200561	Self_reports
101088	Lit-News_mentions
100323	Lit-News_mentions
201353	Self_reports
200042	Self_reports
100725	Lit-News_mentions
301124	non-personal_reports
102690	Lit-News_mentions
105438	Lit-News_mentions
102188	Lit-News_mentions
105869	Lit-News_mentions
103496	Lit-News_mentions
300548	non-personal_reports
200811	Self_reports
100964	Lit-News_mentions
101450	Lit-News_mentions
200444	Self_reports
105631	Lit-News_mentions
100999	Lit-News_mentions
201404	Self_reports
200725	Self_reports
104333	non-personal_reports
100408	Lit-News_mentions
200514	Self_reports
302092	non-personal_reports
105578	Lit-News_mentions
101877	Lit-News_mentions
300569	non-personal_reports
300420	Lit-News_mentions
301036	Self_reports
104228	Lit-News_mentions
101563	Lit-News_mentions
105673	Lit-News_mentions
104681	Lit-News_mentions
105362	Lit-News_mentions
201627	Self_reports
104410	Lit-News_mentions
200871	Self_reports
100144	Lit-News_mentions
101491	Lit-News_mentions
101408	Lit-News_mentions
102773	Lit-News_mentions
104705	Lit-News_mentions
104030	Lit-News_mentions
103872	Lit-News_mentions
103974	Lit-News_mentions
300749	Lit-News_mentions
101039	Lit-News_mentions
105962	Lit-News_mentions
200067	Self_reports
101509	Lit-News_mentions
201379	Self_reports
200227	Self_reports
100968	Lit-News_mentions
102969	Lit-News_mentions
200387	Self_reports
105448	Lit-News_mentions
300033	non-personal_reports
102160	Lit-News_mentions
103162	Lit-News_mentions
104161	Lit-News_mentions
201469	non-personal_reports
201418	Self_reports
301167	Lit-News_mentions
103885	Lit-News_mentions
201620	Self_reports
201390	Lit-News_mentions
104958	Lit-News_mentions
300628	Self_reports
102002	Lit-News_mentions
103640	Lit-News_mentions
104816	Lit-News_mentions
103815	Lit-News_mentions
300034	non-personal_reports
301648	non-personal_reports
100811	Lit-News_mentions
300776	non-personal_reports
103283	Lit-News_mentions
100743	Lit-News_mentions
300615	Lit-News_mentions
302341	Self_reports
200988	Self_reports
105806	Lit-News_mentions
301829	Lit-News_mentions
302079	Self_reports
300452	Lit-News_mentions
104593	Lit-News_mentions
300060	Self_reports
101230	Lit-News_mentions
105957	Lit-News_mentions
302322	Self_reports
300686	non-personal_reports
101446	Lit-News_mentions
300199	Lit-News_mentions
105860	Lit-News_mentions
301782	non-personal_reports
102686	non-personal_reports
103912	Lit-News_mentions
301930	Lit-News_mentions
105680	Lit-News_mentions
101734	Lit-News_mentions
104165	Lit-News_mentions
101768	Lit-News_mentions
105303	Lit-News_mentions
201104	Self_reports
100213	Lit-News_mentions
102666	Lit-News_mentions
105017	Lit-News_mentions
300520	non-personal_reports
101326	Lit-News_mentions
100255	Lit-News_mentions
104125	Lit-News_mentions
101202	Lit-News_mentions
100199	Lit-News_mentions
101803	Lit-News_mentions
301174	Lit-News_mentions
101407	Lit-News_mentions
105941	non-personal_reports
103943	Lit-News_mentions
101498	Lit-News_mentions
200650	Self_reports
200405	Self_reports
302243	Self_reports
301190	Self_reports
105024	Lit-News_mentions
301314	Lit-News_mentions
104178	Lit-News_mentions
300072	Self_reports
301024	non-personal_reports
301765	non-personal_reports
201022	Self_reports
105265	Lit-News_mentions
102635	Lit-News_mentions
105209	Lit-News_mentions
101243	Lit-News_mentions
100082	Lit-News_mentions
102783	Lit-News_mentions
301065	Lit-News_mentions
104889	Lit-News_mentions
100508	Lit-News_mentions
300209	Lit-News_mentions
200952	Self_reports
105757	Lit-News_mentions
301727	non-personal_reports
102967	Lit-News_mentions
200907	Self_reports
200420	Self_reports
102471	Lit-News_mentions
101134	Lit-News_mentions
100891	Lit-News_mentions
301329	Lit-News_mentions
102128	Lit-News_mentions
105980	Lit-News_mentions
101792	Lit-News_mentions
302020	Lit-News_mentions
104361	Lit-News_mentions
105712	Lit-News_mentions
301140	Self_reports
300050	Self_reports
101389	Lit-News_mentions
100768	Lit-News_mentions
200200	Self_reports
100290	Lit-News_mentions
101527	Lit-News_mentions
105761	Lit-News_mentions
302213	non-personal_reports
101633	Lit-News_mentions
300061	Self_reports
201498	Self_reports
104600	Lit-News_mentions
105041	Lit-News_mentions
300810	non-personal_reports
300619	non-personal_reports
101515	Lit-News_mentions
200663	Self_reports
103831	Lit-News_mentions
102646	Lit-News_mentions
104008	Lit-News_mentions
104745	Lit-News_mentions
104510	Lit-News_mentions
104470	Lit-News_mentions
302307	Lit-News_mentions
103574	Lit-News_mentions
100865	Lit-News_mentions
105195	Lit-News_mentions
200640	Self_reports
200628	Self_reports
300179	Self_reports
200961	Lit-News_mentions
302113	non-personal_reports
100564	Lit-News_mentions
200037	Self_reports
104195	Lit-News_mentions
301908	Self_reports
105120	Lit-News_mentions
100948	Lit-News_mentions
200948	Self_reports
200402	Self_reports
300875	non-personal_reports
200735	Self_reports
201408	Self_reports
300818	non-personal_reports
201229	Self_reports
301470	Lit-News_mentions
201571	Self_reports
302122	Self_reports
103379	Lit-News_mentions
102485	Lit-News_mentions
102750	Lit-News_mentions
300247	Self_reports
302277	non-personal_reports
200797	Self_reports
300781	Self_reports
301238	non-personal_reports
105412	Lit-News_mentions
300668	Lit-News_mentions
104438	Lit-News_mentions
105178	Lit-News_mentions
100814	Lit-News_mentions
102795	Lit-News_mentions
301666	non-personal_reports
102952	Lit-News_mentions
200677	Self_reports
300842	Self_reports
104346	Lit-News_mentions
105321	Lit-News_mentions
103939	Lit-News_mentions
301297	non-personal_reports
104501	Lit-News_mentions
301303	non-personal_reports
200803	Self_reports
105921	Lit-News_mentions
101257	Lit-News_mentions
105034	Lit-News_mentions
301464	non-personal_reports
201547	Lit-News_mentions
104616	Lit-News_mentions
301739	Lit-News_mentions
300997	non-personal_reports
103268	Lit-News_mentions
101012	Lit-News_mentions
102176	Lit-News_mentions
102968	Lit-News_mentions
102450	Lit-News_mentions
301640	Self_reports
103355	Lit-News_mentions
105408	Lit-News_mentions
301215	non-personal_reports
301856	non-personal_reports
100281	Lit-News_mentions
201181	Self_reports
200534	Self_reports
102694	Lit-News_mentions
300183	non-personal_reports
100432	Lit-News_mentions
101748	Lit-News_mentions
100462	Lit-News_mentions
300347	non-personal_reports
201114	Self_reports
201289	Self_reports
104656	Lit-News_mentions
300896	non-personal_reports
102631	Lit-News_mentions
104797	Lit-News_mentions
105544	Lit-News_mentions
101671	Lit-News_mentions
100639	Lit-News_mentions
100817	Lit-News_mentions
301281	Lit-News_mentions
301886	Self_reports
301630	non-personal_reports
101048	Lit-News_mentions
104690	Lit-News_mentions
200197	Lit-News_mentions
104584	Lit-News_mentions
102937	non-personal_reports
301827	non-personal_reports
102184	Lit-News_mentions
200643	Self_reports
200880	Lit-News_mentions
101615	Lit-News_mentions
200296	Self_reports
301046	non-personal_reports
102547	Lit-News_mentions
101978	Lit-News_mentions
101913	Lit-News_mentions
100908	Lit-News_mentions
103793	Lit-News_mentions
104996	Lit-News_mentions
103172	Lit-News_mentions
104925	Lit-News_mentions
201085	Self_reports
103916	Lit-News_mentions
103065	Lit-News_mentions
300306	non-personal_reports
200889	Self_reports
103442	Lit-News_mentions
301510	non-personal_reports
302302	non-personal_reports
200826	Self_reports
201513	Self_reports
200313	Self_reports
101892	Lit-News_mentions
300540	non-personal_reports
104962	Lit-News_mentions
101301	Lit-News_mentions
300372	Lit-News_mentions
104800	Lit-News_mentions
105769	Lit-News_mentions
101609	Lit-News_mentions
103165	Lit-News_mentions
300194	non-personal_reports
100018	Lit-News_mentions
104349	Lit-News_mentions
102716	Lit-News_mentions
300036	Lit-News_mentions
300334	Lit-News_mentions
301704	Self_reports
101837	Lit-News_mentions
200199	Self_reports
200015	Self_reports
201093	Self_reports
102597	Lit-News_mentions
103788	Lit-News_mentions
104187	Lit-News_mentions
300173	Lit-News_mentions
200504	Self_reports
104982	Lit-News_mentions
104631	Lit-News_mentions
201572	non-personal_reports
102233	Lit-News_mentions
104431	Lit-News_mentions
104176	Lit-News_mentions
104147	Lit-News_mentions
105551	Lit-News_mentions
201526	Lit-News_mentions
101263	non-personal_reports
300727	non-personal_reports
100955	Lit-News_mentions
300259	non-personal_reports
103596	Lit-News_mentions
101354	Lit-News_mentions
102078	Lit-News_mentions
105154	Lit-News_mentions
105667	Lit-News_mentions
103420	Lit-News_mentions
300543	Lit-News_mentions
103961	Lit-News_mentions
201203	non-personal_reports
301680	non-personal_reports
101543	Lit-News_mentions
100675	Lit-News_mentions
100276	Lit-News_mentions
301346	non-personal_reports
104402	Lit-News_mentions
300608	Self_reports
301987	Lit-News_mentions
201360	Self_reports
300286	Self_reports
100252	Lit-News_mentions
201251	Self_reports
302038	Self_reports
105387	Lit-News_mentions
104446	Lit-News_mentions
302115	Self_reports
301989	non-personal_reports
103085	Lit-News_mentions
104480	Lit-News_mentions
100500	Lit-News_mentions
102592	Lit-News_mentions
101959	Lit-News_mentions
105355	Lit-News_mentions
101811	Lit-News_mentions
100073	Lit-News_mentions
100337	Lit-News_mentions
201113	Self_reports
100409	Lit-News_mentions
300273	Lit-News_mentions
201252	Self_reports
103731	Lit-News_mentions
200202	Self_reports
100248	non-personal_reports
102736	Lit-News_mentions
101935	Lit-News_mentions
103690	Lit-News_mentions
301626	non-personal_reports
300008	non-personal_reports
201154	Self_reports
100287	Lit-News_mentions
100963	Lit-News_mentions
100361	Lit-News_mentions
200971	non-personal_reports
100750	Lit-News_mentions
301370	Self_reports
201475	Self_reports
105795	Lit-News_mentions
302089	non-personal_reports
100154	Lit-News_mentions
302108	non-personal_reports
301107	non-personal_reports
103177	Lit-News_mentions
201025	Self_reports
101975	Lit-News_mentions
301804	Self_reports
201636	Self_reports
301365	non-personal_reports
101921	Lit-News_mentions
301352	non-personal_reports
104854	Lit-News_mentions
302339	non-personal_reports
200160	Self_reports
102052	Lit-News_mentions
300024	non-personal_reports
200016	Self_reports
103483	Lit-News_mentions
300952	Lit-News_mentions
101344	Lit-News_mentions
300374	non-personal_reports
300747	non-personal_reports
103159	Lit-News_mentions
102549	Lit-News_mentions
105543	Lit-News_mentions
105922	Lit-News_mentions
102226	non-personal_reports
101420	Lit-News_mentions
105567	Lit-News_mentions
101649	Lit-News_mentions
301306	Self_reports
100461	Lit-News_mentions
104466	Lit-News_mentions
104529	Lit-News_mentions
102621	Lit-News_mentions
104618	Lit-News_mentions
104055	Lit-News_mentions
101059	Lit-News_mentions
104276	Lit-News_mentions
301265	Lit-News_mentions
105513	Lit-News_mentions
100592	Lit-News_mentions
104713	Lit-News_mentions
104274	Lit-News_mentions
102179	Lit-News_mentions
300598	Lit-News_mentions
105194	Lit-News_mentions
301545	Lit-News_mentions
300277	non-personal_reports
200362	Self_reports
105754	Lit-News_mentions
105488	Lit-News_mentions
105049	Lit-News_mentions
301776	Self_reports
201211	Self_reports
201188	Lit-News_mentions
101204	Lit-News_mentions
100931	Lit-News_mentions
302211	Lit-News_mentions
301351	Lit-News_mentions
102134	Lit-News_mentions
201315	Self_reports
100179	Lit-News_mentions
102230	Lit-News_mentions
101442	Lit-News_mentions
100979	Lit-News_mentions
103909	Lit-News_mentions
201335	Self_reports
301961	Self_reports
200232	Lit-News_mentions
105280	Lit-News_mentions
200368	Self_reports
101795	Lit-News_mentions
200630	Lit-News_mentions
201135	Self_reports
105268	Lit-News_mentions
302254	Self_reports
100431	Lit-News_mentions
101566	Lit-News_mentions
103553	Lit-News_mentions
104663	Lit-News_mentions
105740	Lit-News_mentions
105647	Lit-News_mentions
302118	non-personal_reports
101682	Lit-News_mentions
201436	Self_reports
302393	non-personal_reports
301417	Lit-News_mentions
300898	Self_reports
200038	Self_reports
200836	Self_reports
302387	Self_reports
300800	Lit-News_mentions
103402	Lit-News_mentions
105180	Lit-News_mentions
200280	Lit-News_mentions
301372	non-personal_reports
104869	Lit-News_mentions
100208	Lit-News_mentions
201441	Self_reports
101556	Lit-News_mentions
201000	Self_reports
300005	non-personal_reports
103313	Lit-News_mentions
103681	Lit-News_mentions
100597	Lit-News_mentions
102341	Lit-News_mentions
105864	Lit-News_mentions
104636	Lit-News_mentions
104326	Lit-News_mentions
200019	Self_reports
200220	Self_reports
300999	non-personal_reports
105930	Lit-News_mentions
301301	non-personal_reports
200957	Lit-News_mentions
301116	non-personal_reports
105899	non-personal_reports
102934	Lit-News_mentions
300766	non-personal_reports
301386	Lit-News_mentions
102536	Lit-News_mentions
104388	Lit-News_mentions
105323	Lit-News_mentions
101410	Lit-News_mentions
101826	Lit-News_mentions
102687	Lit-News_mentions
105459	Lit-News_mentions
102920	Lit-News_mentions
200990	Self_reports
300078	Lit-News_mentions
200675	Self_reports
100159	Lit-News_mentions
300040	Self_reports
302364	non-personal_reports
200664	Self_reports
103915	Lit-News_mentions
200395	Self_reports
301863	Lit-News_mentions
102363	Lit-News_mentions
100010	Lit-News_mentions
301582	non-personal_reports
100505	Self_reports
301410	Lit-News_mentions
105914	Lit-News_mentions
201527	Self_reports
100776	Lit-News_mentions
301054	non-personal_reports
201607	Self_reports
103672	Lit-News_mentions
302206	non-personal_reports
101089	Lit-News_mentions
102318	Lit-News_mentions
300049	non-personal_reports
300215	Self_reports
102523	Lit-News_mentions
103611	Lit-News_mentions
105344	Lit-News_mentions
201578	Self_reports
201544	Self_reports
301587	Self_reports
100042	Lit-News_mentions
201109	Self_reports
201111	Self_reports
103218	Lit-News_mentions
301023	non-personal_reports
103292	Lit-News_mentions
105130	Lit-News_mentions
300645	Lit-News_mentions
302283	non-personal_reports
200485	Self_reports
102829	Lit-News_mentions
104931	Lit-News_mentions
201520	Self_reports
101834	Lit-News_mentions
103927	Lit-News_mentions
101231	Lit-News_mentions
103122	Lit-News_mentions
103074	Lit-News_mentions
100586	Lit-News_mentions
105276	Lit-News_mentions
105620	Lit-News_mentions
100261	Lit-News_mentions
201159	Self_reports
200773	Self_reports
101932	Lit-News_mentions
301280	Self_reports
101184	non-personal_reports
300453	Self_reports
300573	non-personal_reports
104485	Lit-News_mentions
201089	Self_reports
104477	Lit-News_mentions
200346	Self_reports
200746	non-personal_reports
100306	Lit-News_mentions
105568	Lit-News_mentions
302163	Self_reports
101931	Lit-News_mentions
300082	non-personal_reports
105945	Lit-News_mentions
101520	Lit-News_mentions
301062	non-personal_reports
103897	Lit-News_mentions
104121	Lit-News_mentions
201597	Lit-News_mentions
102180	Lit-News_mentions
101487	Lit-News_mentions
100584	Lit-News_mentions
301481	Self_reports
104146	Lit-News_mentions
201096	Self_reports
300237	non-personal_reports
200050	Lit-News_mentions
104582	Lit-News_mentions
100452	Lit-News_mentions
300906	Lit-News_mentions
100940	Lit-News_mentions
300200	Lit-News_mentions
102013	Lit-News_mentions
200429	non-personal_reports
301313	Lit-News_mentions
100827	Lit-News_mentions
105032	Lit-News_mentions
105221	Lit-News_mentions
101946	Lit-News_mentions
100877	Lit-News_mentions
101343	Lit-News_mentions
105693	Lit-News_mentions
100120	Lit-News_mentions
102413	Lit-News_mentions
200326	Self_reports
300158	non-personal_reports
100782	Lit-News_mentions
302049	non-personal_reports
101813	Lit-News_mentions
300579	Self_reports
200776	Self_reports
103991	Lit-News_mentions
104004	Lit-News_mentions
102213	Lit-News_mentions
200794	Self_reports
200175	Self_reports
201647	Self_reports
103889	Lit-News_mentions
105872	non-personal_reports
105404	Lit-News_mentions
201106	Lit-News_mentions
100187	Lit-News_mentions
200943	Self_reports
102705	Lit-News_mentions
100888	Lit-News_mentions
201223	Self_reports
300400	non-personal_reports
301289	non-personal_reports
105183	Lit-News_mentions
103344	Lit-News_mentions
100160	Lit-News_mentions
105100	Lit-News_mentions
105133	Lit-News_mentions
102787	Lit-News_mentions
300149	non-personal_reports
102697	Lit-News_mentions
301165	Self_reports
105326	Lit-News_mentions
102050	Lit-News_mentions
105759	Lit-News_mentions
200255	Self_reports
101349	non-personal_reports
105170	Lit-News_mentions
101718	Lit-News_mentions
102746	Lit-News_mentions
103750	Lit-News_mentions
105768	Lit-News_mentions
201565	Self_reports
200259	Self_reports
103627	Lit-News_mentions
103245	Lit-News_mentions
201150	Self_reports
102525	Lit-News_mentions
100901	Lit-News_mentions
201608	Lit-News_mentions
103401	Lit-News_mentions
300950	Self_reports
301904	Self_reports
301126	non-personal_reports
102040	Lit-News_mentions
101076	Lit-News_mentions
101369	Lit-News_mentions
102026	Lit-News_mentions
104807	Lit-News_mentions
200828	non-personal_reports
104683	Lit-News_mentions
105636	Lit-News_mentions
200780	Self_reports
200768	Self_reports
201533	Self_reports
101510	Lit-News_mentions
302296	non-personal_reports
301131	Lit-News_mentions
201590	Self_reports
100205	Lit-News_mentions
101481	Lit-News_mentions
102596	Lit-News_mentions
103773	Self_reports
105328	non-personal_reports
101272	Lit-News_mentions
103236	Lit-News_mentions
100722	Lit-News_mentions
301387	non-personal_reports
104757	Lit-News_mentions
201586	Self_reports
105140	Lit-News_mentions
102770	Lit-News_mentions
200490	Self_reports
103677	Lit-News_mentions
101981	Lit-News_mentions
102476	Lit-News_mentions
301535	non-personal_reports
302300	non-personal_reports
104595	Lit-News_mentions
300924	non-personal_reports
100644	Lit-News_mentions
103933	Lit-News_mentions
302197	Self_reports
102115	Lit-News_mentions
102392	Lit-News_mentions
103146	Lit-News_mentions
301524	Self_reports
300889	Lit-News_mentions
104810	Lit-News_mentions
101692	Lit-News_mentions
101883	Lit-News_mentions
101123	Lit-News_mentions
103630	Lit-News_mentions
102430	Lit-News_mentions
200301	Self_reports
200931	Lit-News_mentions
301136	non-personal_reports
200094	Lit-News_mentions
200823	Self_reports
105612	Lit-News_mentions
300474	non-personal_reports
201276	Self_reports
300811	Lit-News_mentions
201614	Self_reports
101564	Lit-News_mentions
100476	Lit-News_mentions
102049	Lit-News_mentions
102570	Lit-News_mentions
300011	Lit-News_mentions
300376	Self_reports
102826	Lit-News_mentions
101489	Lit-News_mentions
105845	Lit-News_mentions
103806	Lit-News_mentions
100987	Lit-News_mentions
200537	Lit-News_mentions
101397	Lit-News_mentions
101840	Lit-News_mentions
102674	Lit-News_mentions
100599	Lit-News_mentions
100747	Lit-News_mentions
201505	Self_reports
200046	Self_reports
301066	Lit-News_mentions
100384	Lit-News_mentions
301948	non-personal_reports
100338	Lit-News_mentions
201230	Self_reports
102850	Lit-News_mentions
301621	non-personal_reports
103141	Lit-News_mentions
104404	Lit-News_mentions
300337	non-personal_reports
300949	Self_reports
301067	Self_reports
300391	non-personal_reports
301516	Self_reports
301471	Lit-News_mentions
100211	Lit-News_mentions
200457	Self_reports
100740	Lit-News_mentions
104217	Lit-News_mentions
302349	Lit-News_mentions
300995	non-personal_reports
103704	Lit-News_mentions
200627	Self_reports
105423	Lit-News_mentions
103652	Lit-News_mentions
102931	Lit-News_mentions
103485	Lit-News_mentions
102365	Lit-News_mentions
100039	Lit-News_mentions
105430	Lit-News_mentions
100122	Lit-News_mentions
104296	Lit-News_mentions
102477	Lit-News_mentions
302407	non-personal_reports
105239	Lit-News_mentions
200927	Self_reports
201424	Self_reports
302293	Lit-News_mentions
300170	Lit-News_mentions
301341	Lit-News_mentions
105293	Lit-News_mentions
104878	Lit-News_mentions
101298	Lit-News_mentions
201430	Self_reports
101215	Self_reports
302137	Self_reports
200876	Lit-News_mentions
301895	non-personal_reports
100568	Lit-News_mentions
105451	Lit-News_mentions
301634	Lit-News_mentions
104095	Lit-News_mentions
103624	Lit-News_mentions
301902	Self_reports
300169	Lit-News_mentions
101930	Lit-News_mentions
105333	Lit-News_mentions
103940	Lit-News_mentions
105794	Lit-News_mentions
104468	Lit-News_mentions
200845	Self_reports
104221	Lit-News_mentions
200222	Self_reports
105517	Lit-News_mentions
100418	Lit-News_mentions
300107	Self_reports
100421	Lit-News_mentions
104738	Lit-News_mentions
300174	non-personal_reports
200940	Self_reports
104528	Lit-News_mentions
301160	Self_reports
103567	Lit-News_mentions
300305	non-personal_reports
100958	Lit-News_mentions
301557	non-personal_reports
200212	Self_reports
100555	Lit-News_mentions
302280	non-personal_reports
200875	Self_reports
101486	Lit-News_mentions
201548	Lit-News_mentions
105370	Lit-News_mentions
300602	Lit-News_mentions
103667	Lit-News_mentions
301048	Lit-News_mentions
300131	Self_reports
101367	Lit-News_mentions
105541	Lit-News_mentions
300182	non-personal_reports
201561	Self_reports
104604	Lit-News_mentions
105958	Lit-News_mentions
102871	Lit-News_mentions
105105	Lit-News_mentions
300812	Lit-News_mentions
104300	Lit-News_mentions
103419	Lit-News_mentions
104237	Lit-News_mentions
200637	Self_reports
201239	Self_reports
201123	Self_reports
100080	Lit-News_mentions
100930	Lit-News_mentions
102232	Lit-News_mentions
103400	Lit-News_mentions
103263	Lit-News_mentions
105681	Lit-News_mentions
301624	Self_reports
101441	Lit-News_mentions
101782	Lit-News_mentions
104891	Lit-News_mentions
101386	Lit-News_mentions
101674	Lit-News_mentions
201624	Self_reports
104790	Lit-News_mentions
102109	Lit-News_mentions
103820	Lit-News_mentions
200285	Self_reports
301090	Self_reports
105785	Lit-News_mentions
105385	Lit-News_mentions
200179	Lit-News_mentions
301903	non-personal_reports
300278	Self_reports
102483	Lit-News_mentions
300218	Self_reports
301496	Lit-News_mentions
200934	Self_reports
105327	Lit-News_mentions
105044	Lit-News_mentions
302179	non-personal_reports
105212	non-personal_reports
105805	Lit-News_mentions
103967	Lit-News_mentions
100259	Lit-News_mentions
301983	Lit-News_mentions
200962	Self_reports
102516	Lit-News_mentions
100724	Lit-News_mentions
104670	Lit-News_mentions
302034	non-personal_reports
104764	Lit-News_mentions
105397	Lit-News_mentions
201227	Lit-News_mentions
300051	Lit-News_mentions
102849	Lit-News_mentions
105949	Lit-News_mentions
102782	Lit-News_mentions
302151	Self_reports
103431	Lit-News_mentions
300652	non-personal_reports
100962	Lit-News_mentions
100921	Lit-News_mentions
100266	Lit-News_mentions
300465	Lit-News_mentions
102941	Lit-News_mentions
102642	Lit-News_mentions
102187	Lit-News_mentions
201523	Self_reports
101711	Lit-News_mentions
301643	non-personal_reports
104627	Lit-News_mentions
300761	non-personal_reports
200146	Self_reports
301650	Lit-News_mentions
201057	Self_reports
301622	non-personal_reports
103079	Lit-News_mentions
200539	Lit-News_mentions
104283	Lit-News_mentions
100789	Lit-News_mentions
301814	Lit-News_mentions
103783	Lit-News_mentions
101529	Lit-News_mentions
100292	Lit-News_mentions
102255	Lit-News_mentions
200689	Self_reports
200758	Lit-News_mentions
100988	Lit-News_mentions
105320	Lit-News_mentions
200363	Self_reports
104833	Lit-News_mentions
300877	Self_reports
300455	Self_reports
102925	Lit-News_mentions
201476	Self_reports
300670	non-personal_reports
100167	Lit-News_mentions
105241	Lit-News_mentions
102124	Lit-News_mentions
200721	Self_reports
302317	Lit-News_mentions
300035	non-personal_reports
104307	Lit-News_mentions
102540	Lit-News_mentions
104226	Lit-News_mentions
104189	Lit-News_mentions
100046	Lit-News_mentions
102280	Lit-News_mentions
100809	Lit-News_mentions
104978	Lit-News_mentions
104177	Lit-News_mentions
105108	Lit-News_mentions
103995	Lit-News_mentions
104124	Lit-News_mentions
103764	Lit-News_mentions
301000	non-personal_reports
300311	Self_reports
101601	Lit-News_mentions
103061	Lit-News_mentions
200092	Self_reports
104633	Lit-News_mentions
101587	Lit-News_mentions
104419	Lit-News_mentions
301236	non-personal_reports
302382	non-personal_reports
201539	Self_reports
301093	Self_reports
102749	Lit-News_mentions
300684	non-personal_reports
200901	Self_reports
201328	Self_reports
301801	Lit-News_mentions
300785	Self_reports
100102	Lit-News_mentions
103813	Lit-News_mentions
102809	Lit-News_mentions
300626	Lit-News_mentions
302227	Self_reports
105341	Lit-News_mentions
105861	Lit-News_mentions
301556	non-personal_reports
102190	Lit-News_mentions
101746	Lit-News_mentions
102602	Lit-News_mentions
302171	non-personal_reports
200682	Self_reports
301108	non-personal_reports
300594	non-personal_reports
100907	Lit-News_mentions
101917	Lit-News_mentions
301302	non-personal_reports
302183	Self_reports
105965	Lit-News_mentions
300823	Self_reports
200642	Self_reports
200859	non-personal_reports
301466	non-personal_reports
102129	Lit-News_mentions
100365	Lit-News_mentions
104377	Lit-News_mentions
105508	Lit-News_mentions
301956	non-personal_reports
300870	Lit-News_mentions
101956	Lit-News_mentions
103083	Lit-News_mentions
300232	non-personal_reports
200068	Lit-News_mentions
102987	Lit-News_mentions
201143	Self_reports
105493	Lit-News_mentions
302046	Self_reports
105953	Lit-News_mentions
105418	Lit-News_mentions
302334	Self_reports
201164	Lit-News_mentions
201048	Lit-News_mentions
200089	Lit-News_mentions
105402	Lit-News_mentions
100991	Lit-News_mentions
300825	Lit-News_mentions
104693	Lit-News_mentions
300407	Self_reports
300125	non-personal_reports
301906	non-personal_reports
301094	non-personal_reports
101740	Lit-News_mentions
103577	Lit-News_mentions
105107	Lit-News_mentions
100491	Lit-News_mentions
102149	Lit-News_mentions
301642	non-personal_reports
200477	Self_reports
302019	non-personal_reports
104819	Lit-News_mentions
302074	non-personal_reports
102867	Lit-News_mentions
300979	Self_reports
104153	Lit-News_mentions
105550	Lit-News_mentions
100423	Lit-News_mentions
200088	Self_reports
200263	Self_reports
101977	Lit-News_mentions
201079	Self_reports
102660	Lit-News_mentions
301079	Lit-News_mentions
300382	non-personal_reports
105615	Lit-News_mentions
301779	non-personal_reports
103467	Lit-News_mentions
300706	non-personal_reports
200599	Self_reports
100243	Lit-News_mentions
200005	Self_reports
301500	non-personal_reports
301075	non-personal_reports
103289	Lit-News_mentions
101736	Lit-News_mentions
105895	Lit-News_mentions
104182	Lit-News_mentions
101758	Lit-News_mentions
200173	non-personal_reports
104896	Lit-News_mentions
105933	Lit-News_mentions
103120	Lit-News_mentions
102755	Lit-News_mentions
103745	Lit-News_mentions
102942	Lit-News_mentions
300057	Lit-News_mentions
301039	non-personal_reports
105076	Lit-News_mentions
103896	Lit-News_mentions
200611	Self_reports
100636	Lit-News_mentions
101334	Lit-News_mentions
102606	Lit-News_mentions
103983	Lit-News_mentions
200480	Self_reports
102281	Lit-News_mentions
101325	Lit-News_mentions
201005	Self_reports
105065	Lit-News_mentions
200424	Self_reports
200040	Self_reports
103012	Lit-News_mentions
101973	Lit-News_mentions
101329	Lit-News_mentions
105530	Lit-News_mentions
201580	Self_reports
302138	Lit-News_mentions
101647	Lit-News_mentions
300171	Self_reports
301571	non-personal_reports
103986	Lit-News_mentions
200182	Lit-News_mentions
301396	non-personal_reports
301579	non-personal_reports
105449	Lit-News_mentions
301183	Self_reports
101009	Lit-News_mentions
101565	Lit-News_mentions
103659	Lit-News_mentions
300964	non-personal_reports
100125	Lit-News_mentions
100416	Lit-News_mentions
100250	Lit-News_mentions
103520	Lit-News_mentions
102564	Lit-News_mentions
302205	non-personal_reports
102295	Lit-News_mentions
300699	Self_reports
200096	Self_reports
104316	Lit-News_mentions
105083	Lit-News_mentions
100801	Lit-News_mentions
102595	Lit-News_mentions
201098	Self_reports
100581	Lit-News_mentions
300283	Lit-News_mentions
102554	Lit-News_mentions
200423	Self_reports
301763	non-personal_reports
100084	Lit-News_mentions
